province,year,total_population,nr_women,nr_younger_than_5,nr_between_5_and_10,nr_between_10_and_15,nr_between_15_and_20,nr_between_20_and_25,nr_between_25_and_45,nr_between_45_and_65,nr_between_65_and_80,nr_above_80,nr_in_urban_region,nr_buildings,nr_buildings_per_km2,nr_personal_vehicles,km_total_road,km_city_road,km_provincial_road,km_national_road
Groningen,2003,572997,288684,32984,31825,32194,34876,45008,169407,144055,60205,22443,92100,246447,106,212421,6467,5632,587,248
Groningen,2004,574384,289154,32713,31961,32182,35080,45284,167526,146519,60387,22732,96240,247233,106,214479,6511,5694,570,248
Groningen,2005,575072,289528,32131,31919,32293,35182,45463,165228,149043,60714,23099,96830,247483,106,216372,6528,5708,569,251
Groningen,2006,574042,288953,31314,31963,31876,35462,44959,162774,151067,61358,23269,96270,247735,106,219442,6564,5744,570,250
Groningen,2007,573614,288823,30282,32167,31445,35971,45330,159887,153071,61896,23565,97890,248371,106,223262,6601,5780,618,202
Groningen,2008,573459,288781,29448,32075,31407,36108,46008,156547,155097,62947,23822,98340,250383,107,227491,6614,5793,619,203
Groningen,2009,574092,289111,28892,31862,31499,36162,46975,153504,156813,64350,24035,100380,252142,108,231489,6636,5816,618,203
Groningen,2010,576668,290173,28792,31374,31571,36566,48208,151169,158649,66054,24285,105060,253984,109,235474,6650,5828,611,211
Groningen,2011,579036,291112,28687,30654,31674,36483,49584,149610,160021,67576,24747,109010,254677,110,239339,6649,5832,606,211
Groningen,2012,580875,292121,28662,29853,32003,36199,50852,147963,159036,71322,24985,113340,265332,114,242080,6664,5861,592,211
Groningen,2013,581705,292430,28423,29156,31929,36337,51319,146348,158461,74467,25265,115850,267466,115,242790,6663,5869,583,211
Groningen,2014,582728,292908,27753,28612,31873,36767,52125,144802,158165,77024,25607,118780,271087,117,242405,6675,5884,579,211
Groningen,2015,583942,293102,27188,28574,31359,37053,52777,142782,159009,79176,26024,122860,272774,117,243258,6684,5886,580,218
Groningen,2016,583721,292663,26637,28343,30701,36820,52753,141503,159560,81097,26307,123330,274719,118,245369,6687,5895,574,218
Groningen,2017,583581,292290,26271,28321,29966,36795,52387,140402,159856,82952,26631,126100,276728,119,248616,6690,5908,569,213
Friesland,2003,639787,320304,40865,40108,40750,41208,38141,181801,164215,69074,23625,28970,268200,80,243351,8541,7556,677,308
Friesland,2004,642066,321410,40908,40196,41063,40809,38380,179619,167080,69917,24094,28940,269378,80,246334,8612,7628,676,308
Friesland,2005,642977,321742,40353,40385,40854,40665,38257,177027,169790,70934,24712,27460,271500,81,249493,8632,7648,676,308
Friesland,2006,642230,321619,39316,40674,40704,40146,37366,174393,172241,72133,25257,29000,273395,82,255391,8678,7692,676,309
Friesland,2007,642209,321826,38515,40933,40287,40147,36947,171559,175123,73283,25415,29520,275221,82,261629,8715,7732,672,310
Friesland,2008,643189,322087,37524,41277,40093,40137,36612,169041,177644,74840,26021,30330,277959,83,267912,8756,7773,671,311
Friesland,2009,644811,322796,36580,41353,40116,40518,36698,166149,179818,76871,26708,29390,280356,84,273880,8790,7808,670,311
Friesland,2010,646305,323394,36124,40817,40364,40516,37093,163263,181336,79354,27438,29680,281632,84,279179,8805,7819,671,315
Friesland,2011,647282,323843,35724,39960,40861,40363,37283,160267,183214,81541,28069,31390,282689,85,284745,8825,7836,671,318
Friesland,2012,647214,323719,35132,39058,41225,39956,37329,157352,182529,85924,28709,31720,287341,86,289591,8835,7845,671,320
Friesland,2013,646862,323420,34557,38100,41526,39759,37078,154563,182401,89703,29175,36760,289381,87,291098,8837,7851,666,320
Friesland,2014,646317,323075,33736,37152,41631,39860,37070,151492,182931,92947,29498,38330,292181,88,291284,8856,7869,664,323
Friesland,2015,646257,322859,32993,36689,41168,40190,36919,148255,184074,95752,30217,46420,294169,88,292814,8933,7940,666,327
Friesland,2016,646040,322664,32133,36342,40275,40739,36924,145530,185230,98010,30857,46680,295540,89,296006,8927,7931,668,327
Friesland,2017,646874,322826,31562,35926,39576,41363,36889,143741,186163,100137,31517,47000,296463,89,300617,8951,7962,662,328
Drenthe,2003,481254,242864,30184,29508,29940,28968,23123,134938,129417,57063,18113,0,196091,74,202085,7406,6602,492,313
Drenthe,2004,482415,243676,29822,29693,30018,29045,22775,132688,131892,57704,18778,0,197427,75,203774,7444,6694,437,313
Drenthe,2005,483369,244217,29084,30179,30151,28612,22674,130292,134421,58594,19362,0,199076,75,206240,7461,6711,438,312
Drenthe,2006,484481,244941,28435,30598,29887,28668,22574,127986,136885,59469,19979,0,200729,76,210184,7512,6762,438,312
Drenthe,2007,486197,245781,27693,30966,29904,28582,22676,125892,139542,60449,20493,0,202599,77,214797,7533,6781,518,234
Drenthe,2008,488135,246926,26901,31283,30037,28559,22878,123716,141890,61738,21133,0,204866,78,219419,7560,6808,518,234
Drenthe,2009,489918,247847,26437,31088,30361,28660,23078,121297,143956,63245,21796,1240,206331,78,224231,7595,6838,523,234
Drenthe,2010,490981,248203,25974,30619,30893,28855,22973,118848,145440,64969,22410,1260,207887,79,227811,7563,6806,518,238
Drenthe,2011,491411,248327,25422,29911,31385,28726,23069,116475,147189,66290,22944,1270,208462,79,232392,7576,6820,518,238
Drenthe,2012,490807,247673,24904,28981,31638,28755,22717,114081,146602,69617,23512,1250,219432,83,235362,7584,6827,518,239
Drenthe,2013,489918,247161,24373,28028,31871,28694,22594,111657,146064,72614,24023,3920,214890,82,236925,7589,6831,518,241
Drenthe,2014,488988,246758,23613,27297,31616,28845,22375,109143,146210,75311,24578,3850,218025,83,237770,7581,6829,511,240
Drenthe,2015,488576,246314,23009,26797,31068,29316,22238,106470,146990,77283,25405,7280,218383,83,239003,7582,6828,511,243
Drenthe,2016,488629,246146,22437,26421,30328,30054,21906,104486,147792,79163,26042,6260,218625,83,240755,7595,6838,513,244
Drenthe,2017,491792,247794,22455,26460,29903,31033,22216,103578,148664,80911,26572,6190,219240,83,243972,7599,6842,513,244
Overijssel,2003,1100677,551080,73640,69766,71182,69458,70073,326577,268250,116375,35356,64200,435537,131,428464,12960,11775,818,367
Overijssel,2004,1105512,553192,74223,69788,71514,69978,69530,323740,272987,117300,36452,66400,438571,132,432599,13057,11864,831,362
Overijssel,2005,1109432,555393,73858,70297,71554,70154,69212,320324,277663,118928,37442,72690,442319,133,437509,13114,11923,829,362
Overijssel,2006,1113529,557426,72765,71899,70666,70440,68620,317494,282544,120572,38529,78060,446506,134,444281,13168,11969,836,363
Overijssel,2007,1116374,558835,71626,73073,70205,70543,68145,313367,288072,121930,39413,85530,450035,135,452552,13189,11991,855,344
Overijssel,2008,1119994,560583,70200,73916,70055,70563,68410,308958,293109,124201,40582,92230,456193,137,461558,13279,12075,847,357
Overijssel,2009,1125435,563016,68676,74652,70173,70965,69191,305478,297429,126855,42016,95440,460285,138,470361,13320,12120,843,358
Overijssel,2010,1130345,565385,67828,74215,70788,71053,69908,301800,301516,129866,43371,98740,463780,139,478795,13368,12166,843,359
Overijssel,2011,1134465,567562,67095,73128,72341,70184,70877,297736,306066,132141,44897,105220,465936,140,488094,13394,12181,845,368
Overijssel,2012,1137668,568904,66073,72081,73456,69692,70965,294181,306684,138157,46379,104750,482575,145,495495,13417,12208,851,358
Overijssel,2013,1139350,569660,64955,70693,74298,69420,70535,290158,307813,143766,47712,106110,485392,146,498282,13468,12268,850,350
Overijssel,2014,1139697,569483,63560,69108,74993,69424,70105,285455,309737,148504,48811,105140,487577,147,498689,13525,12328,846,350
Overijssel,2015,1140652,569758,62297,68185,74394,70185,69764,280615,312827,152460,49925,128690,490227,148,501071,13545,12349,846,350
Overijssel,2016,1144280,570956,61026,67476,73437,72460,69446,277376,315854,156334,50871,132200,493757,149,506015,13563,12368,842,353
Overijssel,2017,1147687,572259,60296,66489,72528,74145,69409,274607,318324,159835,52054,134610,497361,150,513098,13570,12375,841,353
Flevoland,2003,351680,175429,28019,26988,27043,24549,21500,116125,77250,23884,6322,0,133927,94,122992,3417,2751,518,148
Flevoland,2004,359904,179762,28442,27391,27550,25177,22481,116675,81134,24209,6845,0,137630,97,126467,3462,2796,518,148
Flevoland,2005,365859,182924,28475,27493,28050,25622,22995,116477,84918,24561,7268,0,139841,99,129532,3492,2826,518,148
Flevoland,2006,370656,185536,28253,28045,27858,26190,23181,115930,88572,25012,7615,0,141615,100,132377,3547,2880,518,148
Flevoland,2007,374424,187444,27723,28538,27507,26760,23315,114758,92532,25423,7868,1320,143619,101,136239,3605,2938,516,150
Flevoland,2008,378688,189517,27345,28892,27403,26995,23720,113736,96237,26154,8206,2290,145871,103,140253,3634,2968,516,150
Flevoland,2009,383449,191537,26765,28889,27628,27302,24056,113257,99788,27260,8504,2270,148663,105,144225,3661,2994,515,151
Flevoland,2010,387881,193696,26638,28816,27684,27630,24374,112457,103026,28476,8780,2270,151282,107,147995,3699,3033,515,151
Flevoland,2011,391967,195903,26783,28504,28155,27357,24718,111601,106388,29419,9042,2280,153853,109,152351,3695,3029,515,151
Flevoland,2012,395525,197742,26596,28077,28666,27082,25239,110764,107900,31842,9359,2250,158061,112,156083,3695,3026,514,155
Flevoland,2013,398441,199127,26280,27642,28941,26916,25247,110180,109599,33972,9664,2290,159496,113,157691,3738,3069,511,158
Flevoland,2014,399893,199943,25715,27133,28957,27068,25140,108882,111070,36065,9863,2300,161512,114,158373,3739,3070,512,158
Flevoland,2015,401791,200842,25198,26973,28698,27089,25335,107435,113015,37952,10096,2350,162731,115,159719,3725,3056,514,155
Flevoland,2016,404068,201911,24709,26955,28363,27615,25002,106555,114784,39824,10261,2320,162918,115,162442,3757,3085,514,158
Flevoland,2017,407818,203680,24494,26916,27991,28246,24759,106786,116275,41896,10455,2410,164229,116,165679,3770,3092,511,168
Gelderland,2003,1960422,991414,126298,122742,124440,119359,115337,580550,500954,206679,64063,89490,764996,154,772516,19692,17622,1403,667
Gelderland,2004,1966929,995161,125806,123276,125525,120465,114406,573201,509656,208767,65827,90370,769602,155,780468,19794,17714,1407,673
Gelderland,2005,1972010,998447,124292,123472,126172,121403,113519,564472,519093,211729,67858,96350,775955,156,788645,19895,17807,1403,685
Gelderland,2006,1975704,1000717,120590,125288,125217,123177,112369,556186,527876,215408,69593,96910,782626,157,799106,19938,17849,1403,686
Gelderland,2007,1979059,1002584,117920,126358,123823,123854,113141,545401,538285,218559,71718,95770,789382,159,813011,19977,17892,1400,686
Gelderland,2008,1983869,1005186,114376,127413,123487,124352,114146,535153,548217,222742,73983,97730,799507,161,826819,20069,17980,1402,687
Gelderland,2009,1991062,1008421,111812,127178,124040,125804,115551,524993,557138,228240,76306,102240,807540,162,841052,20166,18077,1402,688
Gelderland,2010,1998936,1012017,109942,125986,124493,126969,117264,515998,565310,234304,78670,104260,816894,164,856075,20249,18154,1403,692
Gelderland,2011,2004671,1015288,108851,122693,126507,126386,119871,506588,573432,239276,81067,107950,822186,165,872623,20329,18246,1387,696
Gelderland,2012,2010745,1018077,107201,120151,127997,125272,121475,499109,573751,252238,83551,110310,845200,170,886695,20363,18291,1378,695
Gelderland,2013,2015791,1020611,105831,116689,129072,125131,122838,491846,574646,263767,85971,110960,859853,173,894435,20397,18331,1367,700
Gelderland,2014,2019692,1021842,103914,114113,129025,125770,124249,483386,577338,274071,87826,112140,869410,175,897529,20457,18400,1356,701
Gelderland,2015,2026578,1024656,102565,112353,127875,126215,125626,475878,582653,282962,90451,157360,877662,177,904350,20500,18452,1348,700
Gelderland,2016,2035351,1028387,101500,111828,124986,128900,126032,470596,587919,290913,92677,161360,885678,178,915500,20551,18503,1349,699
Gelderland,2017,2047901,1033184,100943,111037,122992,131191,126573,468945,592200,299181,94839,157210,888062,179,930989,20583,18534,1350,699
Utrecht,2003,1152218,589051,78889,71054,70786,67771,75055,370037,275880,106520,36226,240290,467752,337,416483,6408,5657,382,369
Utrecht,2004,1162258,594371,80011,71691,71519,69329,75195,367701,281990,107649,37173,246600,472013,341,423217,6469,5715,383,371
Utrecht,2005,1171291,599125,80114,72740,71694,70919,75829,364480,288176,109128,38211,249160,476026,343,429485,6616,5860,380,376
Utrecht,2006,1180039,603762,79235,74609,71292,72164,76315,362093,293883,111250,39198,254450,482424,348,435332,6669,5909,380,380
Utrecht,2007,1190604,608855,78290,76239,70898,73388,78117,359850,300777,112980,40065,252850,487337,352,443601,6696,5935,379,382
Utrecht,2008,1201350,614338,77785,77717,70754,74104,79794,357769,307182,114993,41252,254030,494230,357,451776,6728,5967,379,383
Utrecht,2009,1210869,619010,77159,78870,71146,74292,81349,355179,312977,117755,42142,258320,500082,361,460481,6778,6016,379,384
Utrecht,2010,1220910,624126,76881,79113,72288,74263,83019,352145,318773,121228,43200,265720,506189,366,469400,6796,6027,379,390
Utrecht,2011,1228794,628269,76934,78492,74295,73532,83746,348821,325216,123290,44468,259820,509851,369,479168,6869,6081,381,407
Utrecht,2012,1237117,632085,76324,77768,76064,73231,84346,346878,326078,130884,45544,264510,528126,382,487835,6886,6100,381,406
Utrecht,2013,1245294,635949,75695,77194,77521,73205,84489,344956,328192,137406,46636,265880,534595,387,492619,6932,6145,381,406
Utrecht,2014,1253672,639998,74629,76454,78796,73955,85246,342383,331662,143061,47486,270710,539078,390,495029,6965,6183,377,405
Utrecht,2015,1263572,644684,74114,76244,79205,74801,86021,339783,336721,148146,48537,306060,543473,393,498414,6978,6196,379,404
Utrecht,2016,1273613,649138,73375,76677,78655,76508,85724,339074,341112,153156,49332,314090,548114,397,505018,7007,6215,388,403
Utrecht,2017,1284504,654159,73235,76543,78217,78103,85100,340096,345580,157194,50436,315460,554305,402,513813,7013,6221,388,403
Noord-Holland,2003,2573120,1306372,162725,150636,149748,137815,146138,831171,649637,255017,90233,897370,1148240,430,881916,12648,11476,607,565
Noord-Holland,2004,2587265,1313946,163265,151549,150935,141219,145354,824139,661932,256707,92165,904230,1157773,434,894122,12741,11544,611,586
Noord-Holland,2005,2599103,1320599,162599,152473,151585,143595,146332,814360,674384,259482,94293,910090,1166013,437,904739,12845,11630,630,585
Noord-Holland,2006,2606584,1324987,160067,154476,149948,146421,146902,803149,686012,263793,95816,918490,1173826,439,913264,12971,11755,630,586
Noord-Holland,2007,2613070,1328354,156955,156348,148653,148337,148138,791242,698677,267176,97544,925560,1182501,443,925594,13052,11838,628,586
Noord-Holland,2008,2626163,1335150,154523,157389,148025,150159,152088,781605,711482,271696,99196,941480,1196684,448,939110,13123,11902,636,586
Noord-Holland,2009,2646445,1344542,152953,158109,148995,151515,157230,775191,723422,278074,100956,951780,1207743,453,954387,13180,11957,635,587
Noord-Holland,2010,2669084,1355397,152797,158097,150240,152762,160508,769712,735563,286445,102960,974340,1218453,457,970728,13231,12008,635,588
Noord-Holland,2011,2691477,1367167,153287,156472,153224,152135,165641,765016,748716,291803,105183,995540,1225878,460,988777,13247,12019,640,587
Noord-Holland,2012,2709822,1376011,153372,154321,155515,150979,168645,761212,748755,309673,107350,1011940,1253527,470,1005266,13221,11987,640,594
Noord-Holland,2013,2724300,1383426,152620,152603,157151,150315,170786,756408,749803,325530,109084,1043690,1262792,474,1013135,13290,12031,647,612
Noord-Holland,2014,2741369,1391721,150663,151208,157867,151113,172160,754105,754839,338966,110448,1065680,1278533,480,1015929,13342,12060,651,631
Noord-Holland,2015,2761929,1401860,149313,151007,157757,152146,173991,751723,762842,350759,112391,1120930,1287671,483,1022465,13367,12072,652,643
Noord-Holland,2016,2784854,1412392,147474,151586,156558,155590,173914,754349,770154,361396,113833,1144490,1300094,488,1036117,13383,12090,648,645
Noord-Holland,2017,2809483,1423018,146974,151770,155204,158826,173663,759759,777325,370559,115403,1165190,1307353,491,1052275,13413,12112,648,652
Zuid-Holland,2003,3439982,1744467,215921,208025,214400,206318,216833,1058737,847370,346380,125998,1386810,1490933,529,1190972,15333,13947,692,694
Zuid-Holland,2004,3451942,1750980,215609,207258,214848,209520,217170,1049519,861826,348282,127910,1384570,1499698,532,1207980,15517,14122,693,701
Zuid-Holland,2005,3458381,1754544,213890,206769,214566,210700,217901,1036551,876429,351325,130250,1380140,1508403,535,1220600,15673,14258,696,719
Zuid-Holland,2006,3458875,1755313,209917,207910,210785,212967,216249,1023616,889281,355911,132239,1367980,1519931,540,1231431,15793,14372,694,726
Zuid-Holland,2007,3455097,1753778,205870,208441,206768,214087,214869,1007527,903978,359335,134222,1352100,1530254,544,1248625,15885,14450,694,740
Zuid-Holland,2008,3461435,1756725,202064,208808,204321,215552,216898,994772,919392,363594,136034,1348610,1540715,547,1267240,15962,14519,703,740
Zuid-Holland,2009,3481558,1765354,201220,208785,203734,216492,221112,986982,934872,370023,138338,1357990,1552666,553,1287887,16103,14657,704,742
Zuid-Holland,2010,3505611,1776540,201654,208089,204104,216862,225000,980143,949835,379064,140860,1383360,1567536,558,1309822,16200,14752,704,744
Zuid-Holland,2011,3528324,1787469,203198,205815,206274,214311,230186,974225,967326,382403,144586,1405040,1578881,562,1333652,16265,14823,705,737
Zuid-Holland,2012,3552407,1799014,204690,204091,208109,211870,234931,970694,964672,405629,147721,1433010,1605453,572,1354825,16226,14786,704,736
Zuid-Holland,2013,3563935,1805854,205583,201443,209025,210255,236217,962561,964156,424389,150306,1443440,1618648,577,1363061,16286,14823,702,761
Zuid-Holland,2014,3577032,1812105,203588,200976,209298,209940,236867,955353,967675,441095,152240,1447140,1636097,583,1365046,16402,14925,692,785
Zuid-Holland,2015,3600011,1823599,203186,201344,208885,210828,238584,950174,976733,455330,154947,1490960,1647422,587,1371383,16461,14997,669,795
Zuid-Holland,2016,3622303,1834100,201614,203301,207071,213280,237895,947886,986146,468228,156882,1509800,1657234,589,1386171,16485,14991,674,820
Zuid-Holland,2017,3650222,1847454,200979,205256,205960,216404,238183,949396,995015,480017,159012,1523860,1666690,592,1406808,16503,15009,676,818
Zeeland,2003,378348,190822,22669,23181,23743,22284,19458,103220,101480,45088,17225,8200,166204,93,153754,6674,5893,516,265
Zeeland,2004,379028,191130,22468,23358,23791,21931,19078,102102,103208,45480,17612,8040,166833,93,155828,6742,5964,513,264
Zeeland,2005,379978,191810,22078,23258,24064,21891,19137,100636,104853,46121,17940,6460,168002,94,158094,6771,5994,512,265
Zeeland,2006,380186,191978,21407,23392,23743,22149,19059,99201,106241,46806,18188,11800,169631,95,161124,6786,6006,516,265
Zeeland,2007,380497,192012,20818,23280,23633,22237,19097,97814,107636,47432,18550,12330,170863,96,164348,6808,6028,581,199
Zeeland,2008,380585,191929,20222,23095,23386,22531,18852,96516,108780,48289,18914,15260,173073,97,167727,6828,6145,509,174
Zeeland,2009,380984,192019,19845,22841,23529,22521,18868,94595,109926,49632,19227,15020,174495,98,170985,6838,6169,495,174
Zeeland,2010,381409,192225,19459,22495,23349,22696,18799,93006,110808,51133,19664,14960,175849,98,174189,6868,6199,495,174
Zeeland,2011,381530,192346,19194,21876,23611,22312,19238,91308,111477,52422,20092,14890,176488,99,177175,6902,6232,493,177
Zeeland,2012,381407,192226,19101,21248,23554,22329,19094,89764,110699,55158,20460,17170,181244,102,179736,6923,6242,491,191
Zeeland,2013,381077,192195,19018,20670,23399,22209,19170,88075,110105,57679,20752,18840,180369,101,181374,6957,6250,493,214
Zeeland,2014,380621,191947,18640,20253,23151,22181,19356,86456,109941,59704,20939,15250,182368,102,182168,6967,6255,498,215
Zeeland,2015,380726,192008,18563,19867,22812,22156,19447,84759,110230,61500,21392,19120,182668,102,183510,6980,6263,508,209
Zeeland,2016,381252,192137,18548,19733,22161,22705,19351,83644,110643,62953,21514,19810,183611,103,185268,7012,6258,508,245
Zeeland,2017,381568,192231,18252,19827,21588,22815,19353,82626,111045,64191,21871,20560,184354,103,187649,7019,6263,512,244
Noord-Brabant,2003,2400198,1201734,149323,147193,149782,140891,140398,727019,625235,253044,67313,225830,963789,196,975428,21702,20259,652,791
Noord-Brabant,2004,2406994,1205578,148169,147301,150651,143065,138563,716373,635237,257475,70160,231550,969432,197,986470,21830,20382,647,802
Noord-Brabant,2005,2411359,1208392,145545,146622,151157,143860,137966,704714,646031,262569,72895,238700,977896,199,997880,21943,20495,639,809
Noord-Brabant,2006,2415946,1210760,141122,147783,149582,145826,137470,693908,656219,268221,75815,240370,984757,200,1012422,22013,20565,627,821
Noord-Brabant,2007,2419042,1212267,137636,147983,148008,146782,136965,681482,667944,273296,78946,243170,993954,202,1030605,22068,20655,591,822
Noord-Brabant,2008,2424827,1215002,133945,148253,146458,148420,137928,669418,679106,279572,81727,252770,1006145,205,1049070,22174,20758,592,824
Noord-Brabant,2009,2434560,1219402,131543,147266,146873,149466,140495,658344,688894,286836,84843,257860,1014451,206,1066982,22315,20877,594,844
Noord-Brabant,2010,2444158,1224254,129981,145375,146728,150679,142182,647285,698839,294724,88365,262600,1026222,209,1085546,22451,20979,595,877
Noord-Brabant,2011,2454215,1229042,129440,141794,148317,149489,145077,637366,707378,302996,92358,271460,1033423,210,1106146,22499,21027,611,861
Noord-Brabant,2012,2463686,1233718,128729,139054,149115,148595,146927,628896,710009,315966,96395,281500,1050426,214,1126315,22537,21088,586,862
Noord-Brabant,2013,2471011,1236973,127401,135690,149615,147391,148939,621469,711484,328609,100413,290400,1062387,216,1139049,22597,21147,585,865
Noord-Brabant,2014,2479274,1240606,124903,133436,148857,148103,150096,614639,714541,340526,104173,303150,1078783,220,1144909,22681,21228,585,868
Noord-Brabant,2015,2488751,1244895,123814,132039,147061,148218,151449,607216,719374,351519,108061,347560,1087416,221,1153986,22700,21234,583,883
Noord-Brabant,2016,2498749,1249108,122145,131901,143727,150772,151140,602466,724080,361130,111388,353290,1096399,223,1167986,22708,21236,598,874
Noord-Brabant,2017,2512531,1255013,121574,131583,141544,152518,152058,601219,727269,369887,114879,360380,1104296,225,1186111,22732,21247,610,874
Limburg,2003,1141889,574880,61096,63692,68749,65414,61764,327439,319525,137157,37053,45290,481950,224,474195,11150,10265,514,371
Limburg,2004,1139335,573758,59780,63027,68403,66235,60647,319888,323826,138979,38550,47170,483991,225,477616,11204,10331,514,359
Limburg,2005,1136695,572826,58207,62309,67892,66780,60067,311635,328550,141012,40243,46990,486205,226,481871,11248,10436,454,358
Limburg,2006,1131938,570811,55731,61940,66297,67432,59680,303063,332767,143510,41518,48420,489230,227,486822,11310,10496,458,357
Limburg,2007,1127805,568919,53553,61671,64606,67800,59295,294146,337940,145751,43043,48150,492910,229,493541,11341,10538,446,357
Limburg,2008,1123705,567102,51394,61027,63426,67246,60423,284979,342020,148571,44619,48080,497586,231,500437,11409,10549,458,402
Limburg,2009,1122604,566336,49674,59741,62774,66830,62256,277602,345924,151466,46337,48620,499764,232,507494,11446,10587,457,401
Limburg,2010,1122701,566103,48811,58253,62279,66572,63582,270816,349680,154717,47991,48950,502728,234,514155,11468,10605,492,371
Limburg,2011,1122627,565989,48491,55930,62096,65466,65439,264782,352087,158242,50094,53920,505479,235,521842,11443,10581,491,371
Limburg,2012,1123075,566187,47952,54009,61889,64135,67017,260015,352065,163943,52050,55070,510026,237,529306,11452,10621,477,353
Limburg,2013,1121891,565430,47466,52078,61386,63219,67475,255640,351185,169623,53819,59010,514029,239,532478,11446,10616,475,354
Limburg,2014,1120006,564518,46955,50420,60179,62940,67520,251562,350149,174661,55620,59830,520664,242,533651,11452,10619,479,355
Limburg,2015,1117941,563291,46082,49583,58807,62796,66881,247189,349203,179870,57530,90630,523368,244,536335,11457,10622,482,353
Limburg,2016,1116260,562383,45256,49475,56618,63284,65859,244273,348355,184356,58784,91890,524634,244,540810,11450,10615,482,353
Limburg,2017,1117546,562497,45254,49052,54830,63966,65653,243121,346439,188625,60606,92590,527097,245,548037,11451,10614,476,361
