country,year,CA,inflation,education,unemployment rate,GDP growth rate
Brazil,2006,2473,4.2,9.9127294,8.64,11.04223426
Brazil,2007,2451,3.6,9.9127294,8.33,12.91833923
Brazil,2008,3441,5.7,9.9127294,7.34,14.26588036
Brazil,2009,2917,4.9,9.9127294,8.52,7.168935823
Brazil,2010,3655,5,8.3287854,7.74,16.64769125
Brazil,2011,3286,6.6,8.3287854,6.92,12.68706498
Brazil,2012,3053,5.4,8.3287854,7.19,10.01904719
Brazil,2013,3224,6.2,8.3287854,6.98,10.71360816
Brazil,2014,2945,6.3,8.3287854,6.66,8.411423566
Brazil,2015,2762,9,6.9335171,8.43,3.767247771
Brazil,2016,2681,8.7,6.9335171,11.6,4.537133882
Brazil,2017,2771,3.4,6.9335171,12.82,5.041236661
Brazil,2018,3859,3.7,6.9335171,12.33,6.323826895
Brazil,2019,3356,3.7,6.9335171,12.08,5.742885096
Brazil,2020,2832,3.2,5.7204806,11.97,0.583996624
Canada,2006,9945,2,0.4903165,6.35,5.276767563
Canada,2007,10326,2.1,0.4903165,6.066667,5.416061964
Canada,2008,11308,2.4,0.4903165,6.175,5.031499162
Canada,2009,8422,0.3,0.4903165,8.375,-5.172292056
Canada,2010,10282,1.8,0.369564,8.116667,6.027617298
Canada,2011,11517,2.9,0.369564,7.558333,6.483306603
Canada,2012,11052,1.5,0.369564,7.333333,2.995271307
Canada,2013,13167,0.9,0.369564,7.125,4.107156246
Canada,2014,11459,1.9,0.369564,6.941667,4.870608286
Canada,2015,11517,1.1,0.2798925,6.941667,-0.223419944
Canada,2016,12149,1.4,0.2798925,7.05,1.763126865
Canada,2017,12175,1.6,0.2798925,6.4,5.682745546
Canada,2018,14465,2.3,0.2798925,5.891667,4.228966931
Canada,2019,17085,1.9,0.2798925,5.733333,3.56512822
Canada,2020,10443,0.7,0.2113434,9.558333,-4.615503793
China,2006,18368,1.5,8.9755719,4.43,17.14701506
China,2007,21137,4.8,8.9755719,4,23.0833696
China,2008,24825,5.9,8.9755719,4.2,18.19833442
China,2009,26785,-0.7,8.9755719,4.3,9.169489476
China,2010,32145,3.3,7.0553413,4.14,18.24917357
China,2011,32021,5.4,7.0553413,4.09,18.39780374
China,2012,32194,2.6,7.0553413,4.09,10.37827996
China,2013,35965,2.6,7.0553413,4.05,10.09751569
China,2014,37537,2,7.0553413,4.09,8.533396339
China,2015,39375,1.4,5.4916837,4.05,7.038175433
China,2016,43073,2,5.4916837,4.02,8.352502736
China,2017,45394,1.6,5.4916837,3.9,11.47392313
China,2018,46655,2.1,5.4916837,3.8,10.48574947
China,2019,51511,2.9,5.4916837,3.62,7.313769423
China,2020,57454,2.5,4.2889335,4.2,2.98738428
India,2006,8031,5.8,37.2959735,5.32,17.13883746
India,2007,8073,6.4,37.2959735,5.28,15.13723053
India,2008,8959,8.3,37.2959735,5.57,12.56445127
India,2009,9736,10.9,37.2959735,5.64,15.45577634
India,2010,11219,12,33.4392988,5.6,19.91806367
India,2011,11143,8.9,33.4392988,5.65,14.48252717
India,2012,11172,9.3,33.4392988,5.67,13.77411697
India,2013,14032,10.9,33.4392988,5.61,12.96768713
India,2014,12817,6.4,33.4392988,5.57,10.98887529
India,2015,11118,5.9,29.9222128,5.51,10.45812354
India,2016,12368,4.9,29.9222128,5.42,11.76161756
India,2017,14064,2.5,29.9222128,5.33,11.03436765
India,2018,14699,4.9,29.9222128,5.36,10.51439492
India,2019,17522,7.7,29.9222128,5.36,7.751677489
India,2020,13427,5.6,26.706188,5.4,-4.371534669
Japan,2006,22958,0.2,6.4311205,4.141667,0.4985207
Japan,2007,23870,0.1,6.4311205,3.841667,0.76824158
Japan,2008,26070,1.4,6.4311205,3.991667,-2.124641375
Japan,2009,20112,-1.4,6.4311205,5.066667,-6.230374606
Japan,2010,19664,-0.7,5.2241758,5.05,2.140104708
Japan,2011,22805,-0.3,5.2241758,4.583333,-1.598656936
Japan,2012,23501,-0.1,5.2241758,4.35,0.608283585
Japan,2013,20308,0.3,5.2241758,4.025,1.643599238
Japan,2014,19274,2.8,5.2241758,3.591667,1.987514856
Japan,2015,17992,0.8,4.0632141,3.375,3.704855197
Japan,2016,22193,-0.1,4.0632141,3.116667,1.176936775
Japan,2017,24464,0.5,4.0632141,2.808333,1.599736647
Japan,2018,27819,1,4.0632141,2.441667,0.563506083
Japan,2019,23937,0.5,4.0632141,2.35,0.653931681
Japan,2020,23756,0,3.1328512,2.775,-3.827550542
Russia,2006,9621,9.7,2.32E-08,6,8.2
Russia,2007,9847,9,2.32E-08,6.21,8.5
Russia,2008,10344,14.1,2.32E-08,8.3,5.2
Russia,2009,6343,11.6,2.32E-08,7.37,-7.8
Russia,2010,7051,6.8,2.32E-08,6.54,4.5
Russia,2011,9767,8.4,2.32E-08,5.44,4.3
Russia,2012,10388,5.1,2.32E-08,5.46,4
Russia,2013,9446,6.8,2.32E-08,5.16,1.8
Russia,2014,8389,7.8,2.32E-08,5.57,0.7
Russia,2015,5927,15.5,2.32E-08,5.58,-2
Russia,2016,5576,7,2.32E-08,5.21,3.043451612
Russia,2017,6687,3.7,2.32E-08,4.85,7.273248589
Russia,2018,9457,2.9,2.32E-08,4.59,13.08589278
Russia,2019,9935,4.5,2.32E-08,4.58,5.179857385
Russia,2020,8623,3.4,2.32E-08,4.43,-2.081696281
Switzerland,2006,17597,1.1,1.64E-07,4.803483,6.384899113
Switzerland,2007,21629,0.7,1.64E-07,4.803483,6.526250566
Switzerland,2008,24719,2.4,1.64E-07,4.803483,4.144795858
Switzerland,2009,15077,-0.5,1.64E-07,4.803483,-1.64588556
Switzerland,2010,15547,0.7,1.64E-07,4.803483,3.534338672
Switzerland,2011,16688,0.2,1.64E-07,4.401403,1.930197491
Switzerland,2012,18402,-0.7,1.64E-07,4.48394,1.303641811
Switzerland,2013,15904,-0.2,1.64E-07,4.746688,1.826619116
Switzerland,2014,15970,0,1.64E-07,4.829303,1.816160686
Switzerland,2015,16760,-1.1,1.64E-07,4.80018,0.397130555
Switzerland,2016,19975,-0.4,1.64E-07,4.918711,1.40608
Switzerland,2017,23117,0.5,1.64E-07,4.797114,1.267131948
Switzerland,2018,22176,0.9,1.64E-07,4.714227,3.769857318
Switzerland,2019,21719,0.4,1.64E-07,4.394452,1.039151994
Switzerland,2020,15520,-0.7,1.64E-07,4.815328,-3.555908494
USA,2006,96305,3.2,0.3752429,4.616667,5.967581977
USA,2007,108325,2.9,0.3752429,4.616667,4.612870332
USA,2008,116437,3.8,0.3752429,5.775,1.805899158
USA,2009,88493,-0.4,0.3752429,9.266666,-1.793755728
USA,2010,92746,1.6,0.3043373,9.616667,3.758890146
USA,2011,102513,3.2,0.3043373,8.95,3.67214408
USA,2012,102128,2.1,0.3043373,8.066667,4.210532784
USA,2013,107987,1.5,0.3043373,7.375,3.629332511
USA,2014,103050,1.6,0.3043373,6.166667,4.423082291
USA,2015,114651,0.1,0.2492241,5.291667,4.056782526
USA,2016,120755,1.3,0.2492241,4.866667,2.77862779
USA,2017,136305,2.1,0.2492241,4.35,4.256605955
USA,2018,148535,2.4,0.2492241,3.9,5.469388636
USA,2019,159428,1.8,0.2492241,3.666667,3.98491553
USA,2020,128971,1.2,0.2046988,8.091666,-2.317277129
EU,2006,-41134,2.3,1.693330241,8.691667,3.4
EU,2007,-57047,2.4,1.693330241,7.516667,3.152
EU,2008,-37986,3.7,1.693330241,7.258333,0.645
EU,2009,-48781,0.8,1.693330241,9.2,-4.3
EU,2010,-58028,1.8,1.393385963,9.925,2.2
EU,2011,-52600,2.9,1.393385963,9.933333,1.8
EU,2012,-81354,2.6,1.393385963,10.93333,-0.4
EU,2013,-97270,1.3,1.393385963,11.44167,0.3
EU,2014,-109969,0.4,1.393385963,10.9,1.8
EU,2015,-111525,0.1,1.130619796,10.06667,2.3
EU,2016,-108255,0.2,1.130619796,9.15,2.1
EU,2017,-99874,1.6,1.130619796,8.158334,2.8
EU,2018,-111992,1.8,1.130619796,7.283333,2.1
EU,2019,-113119,1.4,1.130619796,6.716667,1.6
EU,2020,-72205,0.7,0.91334013,7.15,-6.1
